Date,Timestamp,Tags,File,Exception
2019-03-04,06:16:55.261807,DBG,gflags_handler.py:178,Gathering node data
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.262515,ERROR,task_generator.py:128,Fanning out RPC
2019-03-04,06:16:55.262819,ERROR,rpc_client.py:131,Node destroyed
2019-03-04,06:16:55.263404,INFO,protobuf_parser.py:385,Combining logs from all nodes into single log file
2019-03-04,06:16:55.264151,INFO,db_write.py:116,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.264592,INFO,task_generator.py:224,Gathering node data
2019-03-04,06:16:55.264804,ERROR,publisher.py:336,Node created
2019-03-04,06:16:55.265363,DBG,rpc_client.py:375,Gathering node data
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , BasicAuthRequiredError , - , Authentication not provided
2019-03-04,06:16:55.265734,INFO,log_collector.py:248,Creating task
2019-03-04,06:16:55.266778,DBG,fanout.py:270,Node created
2019-03-04,06:16:55.267269,INFO,fanout.py:206,Node created
2019-03-04,06:16:55.267483,INFO,publisher.py:44,Node destroyed
2019-03-04,06:16:55.267869,ERROR,rpc_client.py:399,Combining logs from all nodes into single log file
2019-03-04,06:16:55.268352,INFO,publisher.py:307,Node destroyed
2019-03-04,06:16:55.268650,ERROR,protobuf_parser.py:230,Node destroyed
2019-03-04,06:16:55.269062,INFO,http_handler.py:177,Gathering logs from all nodes
2019-03-04,06:16:55.269333,INFO,http_handler.py:243,Fanning out RPC
2019-03-04,06:16:55.269936,DBG,log_collector.py:66,Gathering logs from all nodes
2019-03-04,06:16:55.270489,DBG,rpc_client.py:221,Node destroyed
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Malformed request
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.274328,INFO,scheduler.py:170,Generated binary file
2019-03-04,06:16:55.274729,DBG,audit_logger.py:398,Gathering logs from all nodes
2019-03-04,06:16:55.275738,ERROR,audit_logger.py:87,Node destroyed
2019-03-04,06:16:55.275920,DBG,gflags_handler.py:305,Combining logs from all nodes into single log file
2019-03-04,06:16:55.277153,DBG,rpc_client.py:397,Combining logs from all nodes into single log file
2019-03-04,06:16:55.278294,DBG,protobuf_parser.py:122,Gathering logs from all nodes
2019-03-04,06:16:55.279312,ERROR,fanout.py:77,Gathering logs from all nodes
2019-03-04,06:16:55.279988,INFO,log_collector.py:353,Combining logs from all nodes into single log file
2019-03-04,06:16:55.280243,INFO,protobuf_parser.py:373,Gathering node data
2019-03-04,06:16:55.280594,DBG,db_write.py:104,Combining logs from all nodes into single log file
2019-03-04,06:16:55.281614,DBG,http_handler.py:142,Generated binary file
2019-03-04,06:16:55.281791,ERROR,scheduler.py:318,Combining logs from all nodes into single log file
2019-03-04,06:16:55.282136,INFO,publisher.py:286,Combining logs from all nodes into single log file
2019-03-04,06:16:55.282283,DBG,gflags_handler.py:64,Generated binary file
2019-03-04,06:16:55.282568,DBG,db_write.py:119,Gathering logs from all nodes
2019-03-04,06:16:55.282905,DBG,ssh_tunnel.py:30,Combining logs from all nodes into single log file
2019-03-04,06:16:55.287045,INFO,db_read.py:400,Gathering node data
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.288097,INFO,protobuf_parser.py:11,Gathering node data
2019-03-04,06:16:55.289610,DBG,audit_logger.py:185,Generated binary file
2019-03-04,06:16:55.289699,ERROR,http_handler.py:102,Combining logs from all nodes into single log file
2019-03-04,06:16:55.290545,INFO,db_read.py:123,Combining logs from all nodes into single log file
2019-03-04,06:16:55.290696,DBG,http_handler.py:37,Fanning out RPC
2019-03-04,06:16:55.291317,INFO,db_write.py:145,Node created
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , ConflictError , - , Mismatched argumnets
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.294151,ERROR,protobuf_parser.py:39,Combining logs from all nodes into single log file
2019-03-04,06:16:55.294954,ERROR,wsgi_handler.py:124,Combining logs from all nodes into single log file
2019-03-04,06:16:55.296097,ERROR,db_read.py:95,Gathering logs from all nodes
2019-03-04,06:16:55.296826,DBG,scheduler.py:233,Node created
2019-03-04,06:16:55.297374,ERROR,fanout.py:101,Node destroyed
2019-03-04,06:16:55.298127,INFO,fanout.py:3,Node created
2019-03-04,06:16:55.298403,DBG,db_write.py:123,Combining logs from all nodes into single log file
2019-03-04,06:16:55.299440,INFO,fanout.py:247,Generated binary file
2019-03-04,06:16:55.299828,ERROR,alert_manager.py:49,Gathering logs from all nodes
2019-03-04,06:16:55.300093,ERROR,gflags_handler.py:106,Generated binary file
2019-03-04,06:16:55.300926,ERROR,rpc_client.py:210,Fanning out RPC
2019-03-04,06:16:55.301013,INFO,wsgi_handler.py:244,Creating task
2019-03-04,06:16:55.301481,INFO,task_generator.py:165,Gathering logs from all nodes
2019-03-04,06:16:55.302581,DBG,rpc_client.py:46,Node created
2019-03-04,06:16:55.302746,DBG,scheduler.py:26,Gathering logs from all nodes
2019-03-04,06:16:55.303465,ERROR,ssh_tunnel.py:37,Generated binary file
2019-03-04,06:16:55.304196,ERROR,gflags_handler.py:156,Combining logs from all nodes into single log file
2019-03-04,06:16:55.304384,INFO,task_generator.py:98,Gathering logs from all nodes
2019-03-04,06:16:55.304615,INFO,alert_manager.py:69,Node destroyed
2019-03-04,06:16:55.304782,ERROR,log_collector.py:29,Fanning out RPC
2019-03-04,06:16:55.305216,INFO,audit_logger.py:217,Generated binary file
2019-03-04,06:16:55.305287,ERROR,publisher.py:30,Gathering node data
2019-03-04,06:16:55.306019,DBG,fanout.py:88,Gathering node data
2019-03-04,06:16:55.306279,INFO,gflags_handler.py:110,Node destroyed
2019-03-04,06:16:55.306819,INFO,db_read.py:130,Node destroyed
2019-03-04,06:16:55.307239,INFO,audit_logger.py:292,Generated binary file
2019-03-04,06:16:55.307483,ERROR,publisher.py:240,Creating task
2019-03-04,06:16:55.307593,DBG,rpc_client.py:78,Creating task
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , InvalidArgumentError , - , Provided too many arguments
2019-03-04,06:16:55.309155,ERROR,ssh_tunnel.py:234,Gathering node data
2019-03-04,06:16:55.309697,DBG,wsgi_handler.py:392,Combining logs from all nodes into single log file
2019-03-04,06:16:55.310157,ERROR,audit_logger.py:121,Gathering node data
2019-03-04,06:16:55.310300,DBG,gflags_handler.py:254,Creating task
2019-03-04,06:16:55.310439,INFO,scheduler.py:127,Creating task
2019-03-04,06:16:55.310814,INFO,gflags_handler.py:325,Gathering node data
2019-03-04,06:16:55.311004,INFO,audit_logger.py:4,Creating task
2019-03-04,06:16:55.311406,INFO,db_read.py:166,Combining logs from all nodes into single log file
2019-03-04,06:16:55.312026,DBG,ssh_tunnel.py:152,Combining logs from all nodes into single log file
2019-03-04,06:16:55.312207,DBG,publisher.py:38,Node created
2019-03-04,06:16:55.312335,INFO,fanout.py:234,Node destroyed
2019-03-04,06:16:55.312618,DBG,protobuf_parser.py:305,Generated binary file
2019-03-04,06:16:55.313193,DBG,scheduler.py:325,Generated binary file
2019-03-04,06:16:55.313248,ERROR,db_read.py:78,Gathering node data
2019-03-04,06:16:55.313812,DBG,db_write.py:222,Node created
2019-03-04,06:16:55.314119,ERROR,publisher.py:15,Combining logs from all nodes into single log file
2019-03-04,06:16:55.315131,INFO,alert_manager.py:304,Combining logs from all nodes into single log file
2019-03-04,06:16:55.315204,INFO,scheduler.py:43,Gathering node data
2019-03-04,06:16:55.315498,ERROR,ssh_tunnel.py:3,Generated binary file
2019-03-04,06:16:55.315582,INFO,http_handler.py:210,Node destroyed
2019-03-04,06:16:55.316565,DBG,publisher.py:71,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BasicAuthRequiredError , - , Invalid authentication
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , MissingAttributeError , - , Attribute not provided
2019-03-04,06:16:55.318070,INFO,protobuf_parser.py:347,Creating task
2019-03-04,06:16:55.318644,ERROR,gflags_handler.py:342,Gathering logs from all nodes
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Data structure not supported
2019-03-04,06:16:55.319636,DBG,http_handler.py:152,Gathering node data
2019-03-04,06:16:55.319789,INFO,log_collector.py:156,Fanning out RPC
2019-03-04,06:16:55.319958,INFO,db_write.py:124,Generated binary file
2019-03-04,06:16:55.320111,DBG,protobuf_parser.py:176,Gathering logs from all nodes
2019-03-04,06:16:55.320230,DBG,log_collector.py:332,Combining logs from all nodes into single log file
2019-03-04,06:16:55.320378,DBG,log_collector.py:242,Combining logs from all nodes into single log file
2019-03-04,06:16:55.321421,ERROR,audit_logger.py:291,Generated binary file
2019-03-04,06:16:55.321554,INFO,alert_manager.py:356,Creating task
2019-03-04,06:16:55.321957,DBG,protobuf_parser.py:5,Combining logs from all nodes into single log file
2019-03-04,06:16:55.324676,ERROR,scheduler.py:5,Gathering logs from all nodes
2019-03-04,06:16:55.325289,DBG,log_collector.py:7,Creating task
2019-03-04,06:16:55.325706,ERROR,db_read.py:285,Gathering logs from all nodes
2019-03-04,06:16:55.326680,ERROR,protobuf_parser.py:398,Node created
2019-03-04,06:16:55.327180,INFO,rpc_client.py:395,Combining logs from all nodes into single log file
2019-03-04,06:16:55.328016,INFO,scheduler.py:254,Gathering node data
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.328708,ERROR,http_handler.py:150,Node created
2019-03-04,06:16:55.329130,INFO,db_write.py:278,Generated binary file
2019-03-04,06:16:55.329488,ERROR,alert_manager.py:178,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Malformed request
2019-03-04,06:16:55.330343,DBG,rpc_client.py:27,Gathering logs from all nodes
2019-03-04,06:16:55.330503,DBG,protobuf_parser.py:60,Gathering node data
2019-03-04,06:16:55.330817,DBG,rpc_client.py:61,Creating task
2019-03-04,06:16:55.330940,ERROR,db_read.py:105,Node created
2019-03-04,06:16:55.331058,ERROR,rpc_client.py:244,Generated binary file
2019-03-04,06:16:55.331443,DBG,ssh_tunnel.py:252,Node destroyed
2019-03-04,06:16:55.331780,DBG,rpc_client.py:107,Fanning out RPC
2019-03-04,06:16:55.332699,INFO,db_write.py:66,Combining logs from all nodes into single log file
2019-03-04,06:16:55.332839,DBG,wsgi_handler.py:385,Generated binary file
2019-03-04,06:16:55.333116,DBG,protobuf_parser.py:91,Combining logs from all nodes into single log file
2019-03-04,06:16:55.333525,DBG,audit_logger.py:149,Node created
2019-03-04,06:16:55.333895,INFO,db_read.py:212,Gathering logs from all nodes
2019-03-04,06:16:55.334210,ERROR,db_write.py:125,Generated binary file
2019-03-04,06:16:55.334413,DBG,http_handler.py:179,Gathering logs from all nodes
2019-03-04,06:16:55.334730,INFO,ssh_tunnel.py:395,Fanning out RPC
2019-03-04,06:16:55.334896,ERROR,fanout.py:237,Node created
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BasicAuthRequiredError , - , Authentication not provided
2019-03-04,06:16:55.335729,ERROR,alert_manager.py:91,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , InvalidArgumentError , - , Provided too many arguments
2019-03-04,06:16:55.336137,INFO,rpc_client.py:110,Node created
 - , - ,  File "./random_traceback.py", line 108, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 77, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Conflicting data types
2019-03-04,06:16:55.337968,DBG,task_generator.py:91,Gathering node data
2019-03-04,06:16:55.338235,ERROR,scheduler.py:373,Node destroyed
2019-03-04,06:16:55.338400,INFO,audit_logger.py:281,Gathering logs from all nodes
2019-03-04,06:16:55.338622,INFO,log_collector.py:200,Fanning out RPC
2019-03-04,06:16:55.338764,ERROR,db_write.py:231,Gathering node data
2019-03-04,06:16:55.339134,DBG,alert_manager.py:53,Gathering node data
2019-03-04,06:16:55.339552,INFO,rpc_client.py:284,Generated binary file
2019-03-04,06:16:55.340827,ERROR,publisher.py:340,Creating task
2019-03-04,06:16:55.341269,ERROR,protobuf_parser.py:77,Combining logs from all nodes into single log file
2019-03-04,06:16:55.341389,DBG,scheduler.py:281,Node destroyed
2019-03-04,06:16:55.341613,DBG,wsgi_handler.py:339,Fanning out RPC
2019-03-04,06:16:55.341973,DBG,gflags_handler.py:21,Gathering logs from all nodes
2019-03-04,06:16:55.342040,INFO,http_handler.py:99,Combining logs from all nodes into single log file
2019-03-04,06:16:55.342224,DBG,http_handler.py:305,Gathering node data
2019-03-04,06:16:55.342658,INFO,http_handler.py:192,Generated binary file
2019-03-04,06:16:55.342902,INFO,audit_logger.py:151,Creating task
2019-03-04,06:16:55.343351,ERROR,protobuf_parser.py:348,Gathering node data
2019-03-04,06:16:55.343478,ERROR,alert_manager.py:5,Node created
2019-03-04,06:16:55.344070,ERROR,http_handler.py:318,Node destroyed
2019-03-04,06:16:55.344192,ERROR,rpc_client.py:349,Node created
2019-03-04,06:16:55.344439,DBG,http_handler.py:237,Gathering node data
2019-03-04,06:16:55.344753,DBG,fanout.py:292,Node created
2019-03-04,06:16:55.344833,ERROR,task_generator.py:207,Gathering logs from all nodes
2019-03-04,06:16:55.346197,ERROR,wsgi_handler.py:318,Gathering logs from all nodes
2019-03-04,06:16:55.346511,ERROR,db_write.py:382,Gathering node data
2019-03-04,06:16:55.347151,ERROR,ssh_tunnel.py:23,Gathering logs from all nodes
2019-03-04,06:16:55.347300,DBG,task_generator.py:281,Fanning out RPC
2019-03-04,06:16:55.349350,ERROR,task_generator.py:333,Gathering logs from all nodes
2019-03-04,06:16:55.349768,ERROR,wsgi_handler.py:64,Combining logs from all nodes into single log file
2019-03-04,06:16:55.350892,INFO,ssh_tunnel.py:331,Creating task
2019-03-04,06:16:55.351080,DBG,fanout.py:80,Node destroyed
2019-03-04,06:16:55.351522,INFO,log_collector.py:210,Gathering node data
2019-03-04,06:16:55.352264,DBG,rpc_client.py:164,Node created
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Special Characters not allowed
2019-03-04,06:16:55.354829,ERROR,db_write.py:161,Gathering logs from all nodes
2019-03-04,06:16:55.355818,INFO,fanout.py:338,Gathering node data
2019-03-04,06:16:55.356633,INFO,db_read.py:11,Generated binary file
2019-03-04,06:16:55.356914,INFO,fanout.py:300,Creating task
2019-03-04,06:16:55.357967,DBG,rpc_client.py:192,Generated binary file
2019-03-04,06:16:55.358028,INFO,scheduler.py:137,Fanning out RPC
2019-03-04,06:16:55.358625,ERROR,fanout.py:118,Node destroyed
2019-03-04,06:16:55.359120,INFO,log_collector.py:318,Gathering logs from all nodes
2019-03-04,06:16:55.359266,INFO,db_read.py:262,Combining logs from all nodes into single log file
2019-03-04,06:16:55.359622,ERROR,alert_manager.py:181,Gathering logs from all nodes
2019-03-04,06:16:55.360441,ERROR,gflags_handler.py:392,Combining logs from all nodes into single log file
2019-03-04,06:16:55.361172,ERROR,http_handler.py:234,Gathering logs from all nodes
2019-03-04,06:16:55.361492,ERROR,http_handler.py:120,Combining logs from all nodes into single log file
2019-03-04,06:16:55.361559,ERROR,ssh_tunnel.py:92,Generated binary file
2019-03-04,06:16:55.362388,DBG,scheduler.py:371,Gathering logs from all nodes
2019-03-04,06:16:55.362959,DBG,http_handler.py:6,Node destroyed
2019-03-04,06:16:55.363840,INFO,alert_manager.py:188,Generated binary file
2019-03-04,06:16:55.364451,INFO,wsgi_handler.py:148,Gathering logs from all nodes
2019-03-04,06:16:55.365152,ERROR,alert_manager.py:129,Combining logs from all nodes into single log file
2019-03-04,06:16:55.365396,ERROR,scheduler.py:3,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , InvalidArgumentError , - , Arguments not supported
2019-03-04,06:16:55.367461,DBG,fanout.py:17,Node destroyed
2019-03-04,06:16:55.367594,INFO,task_generator.py:287,Gathering node data
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , MissingAttributeError , - , Attribute missing
2019-03-04,06:16:55.368626,ERROR,log_collector.py:45,Creating task
2019-03-04,06:16:55.368790,INFO,task_generator.py:67,Combining logs from all nodes into single log file
2019-03-04,06:16:55.369345,INFO,gflags_handler.py:384,Creating task
2019-03-04,06:16:55.369443,INFO,scheduler.py:247,Node created
2019-03-04,06:16:55.369802,INFO,protobuf_parser.py:276,Generated binary file
2019-03-04,06:16:55.370344,DBG,http_handler.py:371,Gathering logs from all nodes
2019-03-04,06:16:55.371103,ERROR,wsgi_handler.py:147,Generated binary file
2019-03-04,06:16:55.372578,ERROR,log_collector.py:258,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , BadRequestError , - , Request buffer too small
2019-03-04,06:16:55.373956,DBG,alert_manager.py:176,Generated binary file
2019-03-04,06:16:55.374161,ERROR,scheduler.py:295,Fanning out RPC
2019-03-04,06:16:55.374383,ERROR,wsgi_handler.py:77,Gathering node data
2019-03-04,06:16:55.374552,ERROR,gflags_handler.py:198,Generated binary file
2019-03-04,06:16:55.374780,INFO,protobuf_parser.py:119,Creating task
2019-03-04,06:16:55.375016,INFO,publisher.py:302,Generated binary file
2019-03-04,06:16:55.375807,DBG,audit_logger.py:312,Combining logs from all nodes into single log file
2019-03-04,06:16:55.377233,DBG,rpc_client.py:387,Fanning out RPC
2019-03-04,06:16:55.377372,DBG,db_write.py:20,Creating task
2019-03-04,06:16:55.377516,INFO,log_collector.py:326,Node created
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 66, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 75, Traceback in return_output
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , BadRequestError , - , Malformed request
2019-03-04,06:16:55.378074,ERROR,fanout.py:287,Node created
2019-03-04,06:16:55.379326,ERROR,db_write.py:334,Combining logs from all nodes into single log file
2019-03-04,06:16:55.379993,ERROR,db_read.py:391,Node created
2019-03-04,06:16:55.380255,INFO,alert_manager.py:386,Node destroyed
2019-03-04,06:16:55.380407,DBG,ssh_tunnel.py:123,Node created
2019-03-04,06:16:55.380554,INFO,task_generator.py:213,Gathering logs from all nodes
2019-03-04,06:16:55.381190,DBG,task_generator.py:301,Fanning out RPC
2019-03-04,06:16:55.382967,DBG,audit_logger.py:228,Gathering node data
2019-03-04,06:16:55.383164,DBG,fanout.py:24,Combining logs from all nodes into single log file
2019-03-04,06:16:55.384889,INFO,publisher.py:322,Node destroyed
2019-03-04,06:16:55.385115,INFO,scheduler.py:249,Generated binary file
2019-03-04,06:16:55.385269,DBG,wsgi_handler.py:261,Combining logs from all nodes into single log file
2019-03-04,06:16:55.385553,INFO,ssh_tunnel.py:376,Gathering node data
2019-03-04,06:16:55.386755,ERROR,rpc_client.py:103,Gathering node data
2019-03-04,06:16:55.387269,ERROR,alert_manager.py:127,Gathering node data
2019-03-04,06:16:55.388864,ERROR,db_read.py:368,Creating task
2019-03-04,06:16:55.389077,DBG,http_handler.py:228,Gathering logs from all nodes
2019-03-04,06:16:55.389173,ERROR,scheduler.py:169,Gathering node data
2019-03-04,06:16:55.389704,ERROR,db_write.py:35,Creating task
2019-03-04,06:16:55.390542,DBG,rpc_client.py:100,Generated binary file
2019-03-04,06:16:55.390751,ERROR,alert_manager.py:278,Combining logs from all nodes into single log file
2019-03-04,06:16:55.390986,INFO,alert_manager.py:358,Generated binary file
2019-03-04,06:16:55.391120,ERROR,publisher.py:328,Node destroyed
2019-03-04,06:16:55.391328,INFO,publisher.py:148,Generated binary file
2019-03-04,06:16:55.391503,INFO,db_read.py:277,Gathering node data
2019-03-04,06:16:55.391588,DBG,rpc_client.py:352,Node destroyed
2019-03-04,06:16:55.391670,ERROR,gflags_handler.py:343,Combining logs from all nodes into single log file
2019-03-04,06:16:55.391711,ERROR,publisher.py:270,Fanning out RPC
2019-03-04,06:16:55.391881,INFO,wsgi_handler.py:227,Combining logs from all nodes into single log file
2019-03-04,06:16:55.391920,INFO,http_handler.py:338,Fanning out RPC
2019-03-04,06:16:55.392107,DBG,gflags_handler.py:34,Node destroyed
2019-03-04,06:16:55.392183,INFO,http_handler.py:202,Node destroyed
2019-03-04,06:16:55.392296,INFO,task_generator.py:274,Node destroyed
2019-03-04,06:16:55.392408,DBG,task_generator.py:308,Gathering node data
2019-03-04,06:16:55.392446,INFO,db_write.py:362,Fanning out RPC
2019-03-04,06:16:55.394049,DBG,protobuf_parser.py:64,Generated binary file
2019-03-04,06:16:55.394298,ERROR,http_handler.py:271,Fanning out RPC
2019-03-04,06:16:55.394946,ERROR,wsgi_handler.py:273,Combining logs from all nodes into single log file
2019-03-04,06:16:55.395584,DBG,audit_logger.py:332,Fanning out RPC
2019-03-04,06:16:55.399274,DBG,log_collector.py:389,Node destroyed
2019-03-04,06:16:55.399470,INFO,wsgi_handler.py:273,Creating task
2019-03-04,06:16:55.399735,INFO,fanout.py:67,Combining logs from all nodes into single log file
2019-03-04,06:16:55.400839,INFO,gflags_handler.py:29,Fanning out RPC
2019-03-04,06:16:55.401205,ERROR,db_write.py:194,Fanning out RPC
2019-03-04,06:16:55.403043,INFO,task_generator.py:221,Gathering node data
2019-03-04,06:16:55.403527,ERROR,rpc_client.py:319,Generated binary file
2019-03-04,06:16:55.403656,INFO,log_collector.py:18,Fanning out RPC
2019-03-04,06:16:55.404731,DBG,fanout.py:84,Combining logs from all nodes into single log file
2019-03-04,06:16:55.405428,INFO,wsgi_handler.py:301,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , InvalidArgumentError , - , Arguments not supported
2019-03-04,06:16:55.406482,ERROR,alert_manager.py:99,Generated binary file
2019-03-04,06:16:55.407378,INFO,fanout.py:3,Node created
2019-03-04,06:16:55.407543,ERROR,publisher.py:312,Gathering logs from all nodes
2019-03-04,06:16:55.407826,ERROR,scheduler.py:140,Creating task
2019-03-04,06:16:55.408202,DBG,alert_manager.py:136,Node destroyed
2019-03-04,06:16:55.408385,INFO,wsgi_handler.py:242,Creating task
